779.97,781.94,771,775.1,2297221
773.28,780.46,771.66,778.52,5499182
762,770.87,757.58,769.69,3043534
762.2,767.5,758.85,761.09,2531822
768.77,769.89,759.05,761.01,3117224
757.35,772.66,756,771.49,3124704
779.36,781,760.11,760.14,4257344
783.89,786.5,781.44,784.06,2030511
789.53,790.79,784.33,784.48,2424622
774.04,789.48,770.22,788.87,3719788
774.11,776,771.7,772.44,2157422
770.9,772.04,766.75,770.62,1792271
766.6,769.64,764,769.16,1633789
771.05,771.84,765.56,767.58,1709158
768.72,774.98,768.6,771.29,2198560
760.05,770,759.8,769,2776830
756,760.56,754.74,759.22,1622992
763,763.41,755.36,757.25,1744107
763.31,764.7,761,762.45,1524131
757.5,759.85,752.1,759.48,1679251
761.9,762.49,756.89,757.31,2343237
764,765.17,760.6,764.46,1458834
764.41,765.22,759.2,764.63,1891116
768.62,768.73,763.82,764.04,1604561
771.9,772.04,767.71,768.49,2118521
768.46,773.15,768.42,772.56,1563318
769.94,773.75,769.12,771.24,2019740
769.8,772.1,766.19,768.56,1604280
767.39,772.6,766.9,768.31,1876091
766.81,767,761.02,766.56,1986272
764.81,768.47,763.09,765.98,2704391
753.7,765,750.35,760.77,3178208
757.06,758.89,752.25,754.64,3581525
763.81,765.01,757.02,760.58,3603280
759.87,770.5,757.06,767.74,3578205
765,766,755,758.81,6777050
745.98,753.36,739.7,752.61,7617580
737.97,740.94,733.86,736.67,2913134
742.71,743.13,732.75,735.59,2529692
746.55,748.5,735.35,739.61,2679290
747.79,751.28,743.53,744.86,2277711
747.5,749.36,742.79,744.43,2317072
744,746.25,740.7,745.72,2214023
732.5,743.33,732.31,739.95,2216820
735.49,741.6,728.72,736.07,2954914
746.55,746.55,734.05,735.44,3121385
748.86,749.04,739.02,741.2,2390472
746.76,756.87,741.25,742.63,4142265
756.86,757.34,740.33,748.21,5623657
750,755.9,747,753.78,3195272
740.14,746.1,738,745.81,3429217
739.33,739.55,731.63,736.57,2945783
725.71,737.77,722.58,737.61,3938249
722.8,728.11,719.61,728.1,2431431
717.32,728,716.54,725.68,2920423
717.2,719.37,712.54,715.62,2855142
715.75,719.5,713.54,715.6,3070052
700,708,698.17,707.95,4036957
692.01,696.82,682.12,691.36,5584037
693,712.53,692.2,698.96,7632511
715.5,722.12,712.5,722.08,2824974
716.58,717,707.56,710.6,2260454
715.72,718.4,712.72,715.82,2137534
713.5,721.31,710.81,714.01,3677162
718.19,718.2,699.18,706.39,5897788
712.05,718,705.3,717.51,3097961
722,722.56,713.35,714.26,2709447
712.33,720.8,712.27,719.3,2506922
714.01,721.99,711.16,715.24,3352201
722.35,724.98,714.21,717.91,3425718
723.1,728.91,722.3,727.65,2170318
726.4,729.42,721.6,726.64,2223366
729.89,730,720.55,723.74,2732463
726.5,731.5,724.42,726.73,2704806
726.74,727,718.43,725.54,3367306
720.97,728.28,715.5,728.24,3026583
720.9,726.43,718.22,719.44,3263107
712.33,724.23,711.32,722.79,3618323
715,716.6,711.1,712.24,2246353
708.33,715,707.29,714.91,2436846
708,710.86,705.52,708.35,3267686
698.01,707.5,698,704.2,2851442
704.25,706,696.42,696.75,2579171
701.05,707.24,700,702.8,2867442
691.88,699.4,689.56,698.52,3014968
689.56,702.54,688.76,697.45,4272357
709.9,714.47,693.91,695.27,5093930
710.13,713.25,700.28,710.66,5425097
714.64,719.25,706.51,709.92,4746626
717.38,722.45,711.51,717.93,5034666
705.79,719,701.65,713.23,7315995
694,704.55,693.5,703.07,6087032
673.95,686.98,671.41,679.75,3972272
656.05,676.95,656.01,673.95,4347214
673.31,676.49,656,659.09,4875480
662.59,674,662.14,670.9,4574490
677.36,680.3,670.43,671.32,4902099
663.92,685.5,662.03,683.85,6560872
666,669.98,654,659.59,10291785
615.54,626.8,599.2,602,7142090
611.8,615.95,601.28,606.57,4020813
626.17,626.75,614.88,616.88,2492620
616.61,626.98,616.25,626.2,2666702
624.47,628.25,611.56,620.5,5069891
631,637.82,628.5,631,2550919
630,636.55,623,632.99,2601549
637.14,638.01,620.8,627.9,4048806
625.35,637.64,624.96,635.35,4336419
621.92,626.77,618.11,625.89,2880881
615.07,624.38,615.07,620.75,3474327
607.68,616.81,605.29,614.82,4209763
598.4,604.06,592.31,603.17,2636315
596.14,604,594.91,595.93,2696498
594.32,597.86,589,594.6,2589156
598.76,599.6,589.08,591.43,3153717
587.52,602.39,587.5,602.08,2833480
590.77,593.47,585.25,586.14,2277169
599,599.5,590.55,593.19,2466710
590.49,599.03,588.3,598.5,2912350
599.28,600.75,592.21,593.64,2673617
596.71,603.24,595,598.69,3887968
580.15,595.85,576.5,593.86,4167059
584.4,584.75,575.56,579.87,3118032
567.11,583.55,567.08,582.95,5141569
561,572.48,558.1,569.63,3966131
545.11,562.76,545.05,560.48,3990902
548.91,555.24,538.58,553.98,5146137
560.94,562.33,546.09,552.08,7263345
569.51,571.4,555.01,559.44,5918200
576.64,581.32,571.14,574.27,3474570
571,581.52,567,577.02,3876821
567,576.89,563.05,573.37,3451873
566.95,570.06,562.73,569.61,3755372
566.74,567,547.9,558.93,3914343
559.56,560.35,550.12,559.47,4373282
557.87,571.35,554.74,560.26,4709432
573.54,573.63,555.55,562.8,4926936
581.07,581.4,571.06,575.14,3405070
577.96,579.87,573.11,577.49,2736673
581.75,585,573.7,580.21,4576922
556.29,579.25,556,579.04,5014414
554,564.81,552.51,552.52,4013368
560.12,562.5,553.17,555.23,4858230
555.52,559.39,545.29,555.15,4510534
545.75,554.27,533.15,554.04,6207285
555.55,556.91,545.33,552.94,4035929
542.2,560.65,541.08,559.5,5541066
520.71,535.95,515.35,534.9,4941120
541.19,541.2,523.73,525,4704237
528.74,537.48,519.39,534.1,4777467
519.48,524.45,511.66,521.1,5080654
510.7,516.75,501.49,507.08,5357247
491.17,509.3,484,503.82,7372686
491.76,504.66,486,490.48,6746103
478.01,498.38,474,482.07,7045885
486.47,493.5,475.21,488.1,9808766
529.28,529.45,499.19,502.13,9639606
525,538.99,519.22,536.26,6176558
553.5,556,521.9,531.07,10037222
570,571.56,550.09,552.1,6281425
578.15,581.8,570.31,574.81,6313793
571.98,593,570,587,14622317
608.37,638.06,597.55,635.35,12615917
601.99,603.39,578.78,583.35,5029472
603.45,604.5,590.38,601.25,3743213
597.99,608.5,594.56,596.53,4376653
588.73,600.1,584.11,596.38,5101123
573.58,588.81,568.22,575.02,4932633
564.36,578.45,547.18,571.77,7944703
577.09,584,566.45,574.48,4782763
572.24,584.62,565.3,570.18,7754464
580.25,602.25,569.88,593,7203038
620.88,620.88,579.16,581.81,7599968
625.25,625.99,612.24,617.89,4724100
612.48,619.85,598.57,617.74,4891551
619.66,624.14,606,607.05,5512915
621.8,630,605.21,607.94,7074915
622,639.79,620.31,632.65,5329197
646.86,646.91,627.65,633.79,5822603
656.29,657.72,627.51,636.99,9280761
686.08,687.75,675.89,675.89,3749560
691.89,695.49,686.38,689.07,3519003
677.98,696.44,677.89,693.97,5734996
665.56,675.5,665.5,675.2,3783555
663.35,664.68,660.6,662.79,1092970
666.5,666.6,656.63,663.7,2722922
666.83,668.49,659.26,663.15,2667795
668.5,669.9,658.93,664.51,3250900
668.65,676.84,664.13,664.14,6841304
680,682.5,670.65,670.65,3681645
663.56,677.35,659.32,675.77,3964470
665.03,671.5,657.35,658.64,4753415
641.75,658.58,635.27,657.91,4329653
651.23,657.88,639.62,640.15,5474420
665.59,668.53,659.56,662.32,3455472
678,679,655.68,664.79,5158172
663.13,679.99,659.79,677.33,3651908
674.74,675.46,660.5,669.83,3732814
666,674.78,661.4,672.64,4534796
679.44,682.79,661.48,666.25,5064736
681,684.82,674.25,676.01,4259104
673.75,681,667.86,679.06,4739462
675.9,681.29,664.6,664.8,5474105
680.8,680.99,672.1,673.26,1966551
675,679.7,671.24,675.34,2697889
674.14,675.8,661.21,671.15,4533750
671.5,682.77,670.12,678.99,4367129
663.95,668.87,657.57,668.45,3860188
664.99,672.86,659,661.27,4674078
646.51,664.88,646.37,663.54,4315747
650.65,653.25,641,643.3,4291990
640.92,649.99,622.29,647.81,7403464
663.57,667,640.45,642.35,6213880
673,675.64,664.22,665.6,4246218
663.25,675.96,663.25,673.25,5373772
653,660,647.26,659.68,3464933
658.65,661.96,647.85,655.49,4040181
655,662.26,652,659.37,4082524
647.1,657,643.09,655.65,4707393
627.76,645.93,627.35,640.95,4831843
629.53,629.89,622,625.31,3242365
627.13,628.63,620.41,628.35,2792454
626.01,630.72,625.28,625.9,3840398
617.7,627.54,615.39,626.55,3858609
612.3,617.23,609.5,617.1,3911944
608.6,614.71,605.53,611.01,3721355
602.3,609.85,596.29,608.61,4259250
617.68,619.45,595.36,599.03,10671575
562.7,569.15,556.67,563.91,7250534
563.87,565.25,552.52,555.77,3343551
572,573,555.28,560.88,4327920
570.76,579,567.38,573.15,4326293
565.27,570.94,560.31,570.76,4218101
547.75,563,547,562.44,4914627
551.34,552.25,539.68,544.83,3561089
546.26,553.2,543.1,548.9,2737089
539.96,550.82,539.8,550.19,2761080
534.48,541.79,530.27,539.8,3527237
536.71,539.39,519.89,533.16,4648953
541.79,542,529,541.94,3788801
545.5,551.5,533.33,537.48,4502815
536.99,545.91,536,543.68,3352397
512.99,532.6,508.1,532.54,4576555
511,520.8,506,520.72,3741058
505.44,512.8,501.67,511.89,3990425
506,511.48,490.5,496.07,4443224
520.02,520.28,494.33,504.06,5383198
542.57,542.8,521.4,524.25,3910275
530.55,534.56,522.87,533.75,3481804
538.3,541.21,534,536.07,2228055
539.71,543.55,532.66,538.4,3824240
544.33,549.78,539.59,548.39,3265264
534.62,546.24,531.35,540.26,6125617
526.98,546.97,526.57,538.87,4124870
521.98,528.3,518.52,527.39,2248046
523.25,527.92,517.2,522.37,2845635
529.44,532.45,518.58,521.38,3127107
521.07,529.44,520.6,529.44,3218563
515.15,526.13,514.78,522.24,2562832
524,529.95,515.06,516.89,4338714
508.69,518.35,508.51,517.54,3777499
497.65,502.85,495.64,499,2666341
514.5,515.84,502.57,504.72,3098941
505.09,510.86,497.72,510.55,3689628
499.14,510,493.43,496.54,3824035
516.44,519.41,509.07,512.89,2982995
517.5,521.5,513.04,518.01,2733815
513.71,522.69,507.26,518.37,6064885
484.02,503.72,478.76,500.77,6323581
487.49,489.44,466.25,466.37,5643973
463.58,489.76,451,463.37,10063882
507.36,512.33,494.47,494.47,6636405
530.39,533.25,515.77,515.78,4374857
533.74,537.25,529,532.92,2324040
535.04,539.49,533,535.02,2071342
531.29,538.74,527.12,535.22,2581680
528.25,534.11,528.25,531.52,1994799
527.37,534.66,525.48,529.66,2895238
523.75,527.5,513.06,525.91,4014684
523.65,528.98,522,527.46,2676600
528.52,532.28,523,524,2615926
529.16,529.46,518.21,522.62,3969215
539.3,542.74,527.52,529.46,3820453
538.8,539.14,534.12,537.01,2889350
529.69,536.95,529.16,531.9,2934590
537.45,540.44,529.36,535.03,3014236
539.09,542.84,534.52,536.15,3025598
527.65,539.2,524.29,536.76,3743065
530.92,532.97,525.02,529,3752634
536,536.39,523.12,526.03,5273092
527.75,544.95,526.6,531.41,7490960
578.99,580.57,529.35,529.42,21909381
491.66,491.66,475.7,482.18,9374431
485.99,492.5,484.9,488.27,3114898
487.9,488.88,482.55,488,3181831
492.57,493.2,485.4,488.1,4752491
477.7,485.42,477.25,483.01,4932176
465.5,475.88,464.8,475.48,4095581
463.04,464.7,460.2,461.19,2987399
462.32,469.6,458.16,465.57,4736215
448.29,457.87,447.54,455.57,3956802
440.49,444.72,439,443.51,2400981
434.9,438.72,434.15,434.39,2271395
434.35,435.99,428.83,429.7,2383130
435.68,437.73,425.57,436.72,3454248
435.23,439.73,433.52,436.04,1903161
437,438.2,433.48,437.71,1343397
439.35,440,435.58,437.39,1987076
434.2,435.57,430.46,434.09,2596873
434.98,437,429,429.86,2753193
441.76,443.49,435.06,438.1,2624479
438.07,443.47,436.39,440.1,2237458
444.97,446.47,440.23,440.84,2620827
435.59,447.04,433.69,445.99,3245049
437,439.24,434.18,436.29,1823572
440.26,444.99,433.24,434.92,4495087
430.3,439.73,429.4,439.39,3378360
428.36,431.35,424.75,427.81,2185869
424.15,427.97,422.67,427.26,2297469
427.66,428.05,422.64,423.67,2050987
431.25,432.36,428.26,429.92,2054385
432.29,438.89,431.47,432.97,2922459
426.46,432.2,425.66,430.77,2172333
422.96,427.49,419.14,425.48,2288663
425.62,426.8,421.42,423.5,2172525
429.66,430.8,426.5,426.95,1907855
434.4,436.76,429.26,430.78,2510761
434.4,438.39,432.75,436.59,2727914
430.07,433.23,426.25,430.99,1669845
430.4,433.16,426.2,430.92,2253264
427.23,432.5,427.23,429.23,3016060
429.71,431.35,425.47,426.57,1912436
427.45,431.85,425.01,431.42,2231088
426.2,427,422,425.47,2244185
431.55,432.44,427.61,427.63,2020629
428,436.9,428,431.63,4121401
420.6,427.1,418.36,423.86,2196159
424.87,428.24,420.63,421.71,2465240
426,427.27,421.46,425.24,2390229
428,430.4,424.3,426,4240306
429.45,433,427.01,432.28,1888477
429.98,433.53,425.8,426.87,1996328
431.08,433.25,426.71,431.02,1947822
432.51,439,431.37,432.85,2393737
430.75,435.2,430.17,433.69,2908838
424.15,428.5,422.85,426.88,2766132
421.43,422.72,414.55,419.1,2552474
422.85,427.51,421.02,421.19,2856386
424.8,429.77,422.42,423.04,2270448
423.82,425.64,416,422.87,3565824
427.11,431.75,419.24,421.78,3647877
426.75,434.24,426.03,429.37,3621688
438.51,439,428.04,429.31,4140483
443.86,446.99,437.41,438.56,5430949
439,452.65,439,445.1,17176904
390.21,391.88,386.15,389.99,7979985
391.91,394.28,388,389.8,3474724
391.31,394.6,386.8,391.18,4643524
378.55,391.94,377,389.51,5016148
382.63,383.56,374.4,375.56,3839664
383.69,387.45,383.55,386.04,2080418
384.65,385.78,381.64,383.45,1933229
383.51,387.81,381.21,385.11,2583575
383.53,385.28,380.14,382.36,1894453
384.31,387.12,381.32,382.65,2573519
380.66,384.42,378.8,383.54,2392328
374.66,381.58,374.65,381.2,2636434
376.15,379.31,374.03,374.41,1954902
370.1,380.2,369.36,377.04,3050709
370.5,373.28,369,372.25,1875279
372.1,373.16,368.34,370.26,2458095
373.24,377.7,371.51,372.1,2506122
371.87,376.12,371.55,374.59,1820933
367.11,373.17,366.57,370.56,2609774
369.59,371.4,365.65,367.35,2929962
375.17,380.5,370.28,370.96,3429497
373.99,375.24,372.27,374.09,2228214
378.07,381.77,374.94,375.11,2239343
376.29,379.37,375.92,378.49,3763553
373.87,377.11,372.19,373.24,1915671
369.97,375.99,366.7,375.14,2654135
371.11,374.5,369.64,371.92,2036961
370.38,373.94,366.72,373.35,2354059
371.52,373.99,366.68,370.58,2611658
368.82,375.5,367.52,374.24,2810001
370.61,373.35,366.26,366.37,2495097
377.45,377.77,369.18,369.51,3120972
378.4,379.33,375.28,378.56,2311390
385.52,387,378.88,380.09,2627042
385.61,388.42,383.89,387.83,2693518
385.71,387.9,382.19,382.72,2259141
383.95,386.1,381.6,384.61,1946498
380.85,385.9,379.48,385.66,2139205
384,385.99,379.79,380.16,2532309
384.07,389.37,383.28,384.8,2687107
377.27,387.85,376.54,385.37,3174495
378.65,380.48,376.16,378.59,1921850
383.44,384.54,378,380.14,2176989
378.62,383.7,375.84,383.66,3258023
373.49,381.88,373.43,379,2953752
375.42,376.74,372.85,373.37,2650610
377.72,379.98,372.67,375.43,3673208
378.41,383,377.01,381.83,3475069
375.1,378.51,373.15,377.17,2791050
371.23,377.1,371.1,375.14,2786523
371.19,374.3,368.51,373,2287232
371,374.41,367.2,370.56,2724630
374.87,375.99,371.01,374.28,3892382
366,378.8,365.9,373.89,7247605
358.38,367.5,358.23,364.75,4169927
360.29,367.82,360.21,363.55,6212565
350.05,365,350.01,364.47,10231914
346.32,359.5,340.74,354.53,23856060
304.73,312.8,299.33,311.78,8656567
309.81,311.51,303.8,303.91,3063774
306.3,310.24,302.62,306.75,2920315
311.82,313,307.52,309.66,3169665
308.08,316.93,307.72,312.39,4496419
300,312.25,300,310.32,5362640
289.64,306,287.26,297.25,10065076
292.59,293.36,286.39,289.44,3075081
286.28,290.79,285.25,290.74,3478176
294,296,286.82,286.95,4419196
291.93,295.91,286.5,293.27,5538666
297.48,301.5,293.23,294.74,4136442
297.56,298.51,289.28,291.41,3421392
301.48,302.87,296.68,296.93,2592360
300.32,303.14,296.11,300.46,3088398
297.5,301.28,295.33,298.42,2640349
302.24,303,292.38,295.29,3519034
307.01,308.38,300.85,302.19,2774231
312.58,314.75,306.96,308.52,2788101
311.55,312.98,310.01,310.35,2057766
309.91,313.94,309.34,310.3,2093023
307.85,314.27,306.58,312.04,3009046
305,310.78,303.81,309.09,2893801
306.38,307,302.88,303.03,1518107
306.98,307.49,303.25,306.28,2718359
301.94,307.36,301.94,306.54,4003827
296.91,301.54,295.52,299.9,8709129
304.01,304.5,293.25,297.73,7738067
296.37,299.67,293.03,298.88,4433505
304.35,304.49,295.01,295.06,6501252
308.87,310.86,302.15,306.07,3841577
303.99,310.64,303.01,307.32,3162322
307.89,312.64,306.01,307.36,3272919
312,313.19,304.68,305.84,3245890
302.99,313.64,301.14,312.5,4049506
311.57,316.56,304.82,306.64,3639180
316.8,316.93,310.84,312.63,3265214
315.53,318.59,313.47,316.93,3296642
325.73,326.77,314.36,316.5,5689904
327.5,327.93,323.25,326.31,2790257
338.12,340.64,325.93,326,4944861
336.03,341.26,336.03,338.64,3051798
333.78,334.65,331.75,333.57,1985949
335.27,336.33,331.28,335.04,2564989
334.78,337.39,333.6,335.64,2754186
335.42,338.33,331.47,332.63,4466587
324,332.67,323.33,330.54,3436721
327.25,328.4,324.02,326.54,3281614
323.99,329.56,323.25,324.93,3551161
326.44,328,318.03,323.05,4784933
317.12,332.88,316.4,327.82,8877785
312,317.89,311.51,316.48,3686428
310.75,312.58,308.79,311.51,2182982
305.94,312.38,303.65,312.01,3807333
300,305.8,300,305.11,2809056
297.82,299.99,296.29,299.86,2647352
296.69,297,292.29,296.64,3758121
303.01,304,294.16,296.52,4674492
303.99,304.25,300.17,302.81,3427384
306.24,308.01,303.24,305.72,3244150
305.15,305.72,301.5,305.46,4551795
293.98,299.74,292.36,299.07,4055155
299.11,299.61,293.07,294.12,4883259
289.76,298,289.76,295.59,5576646
285.7,290.42,285.02,289.97,5950594
284.4,293.81,284,287.06,19805911
313.4,316.8,311.4,313.18,9038193
315.43,318.98,312.64,312.97,3130049
309.9,315.64,307.07,315.33,3563351
302.95,306.53,302.02,306.21,3239490
307.15,309.2,302.72,303.64,4409218
293.83,306.82,293.83,302.86,4731866
304.35,307.9,299.1,305.97,5348254
308,312.24,305.75,308.31,3385809
309.87,313.2,303.47,306.45,4369850
314.02,317.77,311.38,311.39,3684314
321.49,322.27,314.52,315.37,3589464
316.58,324.11,314.14,322.7,3458960
319.43,322,316.67,316.98,2365698
323.5,324.13,319.6,322.2,2294194
320.36,325.16,319.53,322.74,3037891
316.92,318.53,311.31,318.41,3553944
322.04,322.16,315.55,317.46,3096735
321.36,323.43,318.51,322.44,2639967
320.5,323.75,319,321.82,1929589
320.6,323.5,317.64,323.21,3639155
327.99,328.54,321.4,321.93,2934944
324.17,329.44,319.56,328.21,2647232
322.46,327.6,321.25,323.63,2353590
328.49,329.49,321.06,324.5,3118649
327.6,332.76,325.57,331.32,6886382
325.44,327.1,323.71,325,2577706
327.76,328,321.52,324,4138950
321.07,329.48,320.1,327.76,3265860
330.91,331.33,319,323.89,4006918
329.56,332.89,328.79,331.19,3429727
329.94,333.01,326.39,330.52,2721893
334.3,334.98,328.82,331.33,3798904
341.61,341.76,329.18,329.75,4646832
344.54,345.81,339.04,342.34,2960693
346.3,346.83,342.5,346.38,2111220
343.69,349.38,343.58,345.95,3965557
342.54,343.27,337.55,339,1998540
339.98,342.5,337.16,342.38,2328881
341.76,341.82,337.68,339.04,1939848
340,341.79,338.8,340.02,2254725
342.09,346.67,341.34,343.18,2961767
337,344.36,334.55,341.83,3654702
333.21,336.77,332.71,334.02,1960978
332.99,334.08,330.8,331.59,2212965
336.48,336.58,332.23,332.91,1975792
334.68,337.16,334.02,335.78,1811462
334.87,335.81,333.01,335.13,1714120
335.48,337.8,333.77,334.53,2488186
334,335,328.32,333.63,3897928
327.8,334.09,326.71,333.21,3420646
327.6,331.72,326.14,326.28,4945094
318.89,321.31,316.95,319.32,1916143
318.48,320.38,316.88,318.33,2472819
311.94,317.32,310.66,316.8,2708416
315.21,315.88,309.66,311.45,2936913
310.83,315.78,310.2,313.89,2297476
313.65,314.55,310.06,312.32,2856294
308.84,316.18,308.5,313.65,4208660
313.69,315.83,304.59,307.06,7443091
320.01,320.68,311.86,312.99,5193770
321.45,322.73,318.5,322.51,3973213
321.98,322.9,319.5,320,2885644
324.25,324.82,316.5,320.41,5933999
317.3,324.87,314.76,324.01,17855141
359.98,364.85,358.52,358.61,7088655
359.05,360.63,356.62,358.14,2688761
355.25,362.93,355.25,360.84,2889366
358.1,361.71,356.72,359.76,2282741
354.4,359.68,352.08,358.66,3410032
353.44,356.96,351.38,352.45,3640290
355.62,359.32,353,355.9,3505023
353.72,355.59,349.4,354.44,4176758
347.03,355.77,345.36,355.32,5615482
334.71,347,334.71,346.2,8309079
324.34,329.98,322.65,327.92,2665753
324.71,330.2,323.15,329.97,3167133
333.1,333.74,321.4,323.81,4275447
337.5,337.55,332.52,333.55,2130028
334.83,338.3,333.08,337.49,1944300
333.2,336.76,331.66,332.85,2681578
325.86,333.2,325.1,332.39,3178548
324.98,326.98,322.24,324.78,2672165
325.88,326.52,323.27,324.57,2419626
328.49,328.65,322.13,325.69,2699908
324.33,328.15,321.74,327.44,2328006
327.54,329.73,322.74,324.16,2627978
323.33,327.55,321.41,327.24,2609628
327.76,328.22,320.42,324.2,6056210
335.26,338.9,325.98,327,5327002
328,335.75,325,334.38,6409334
327.54,331.34,325.23,325.62,2924058
324.86,328.69,323.52,327.62,2449843
327.05,329.3,323.53,326.27,2766909
335.55,335.55,324.66,325.91,4276316
336,340.72,333.88,335.2,4439178
327.65,335.5,327.5,332.41,3668904
331.57,333,325.65,327.5,3212755
325,330.88,324.93,329.67,5246723
308.1,327.94,306.9,323.57,7803760
306.85,309.5,303.84,306.78,2111176
305.75,307.92,305.07,307.19,2379273
312.59,312.6,307,308.84,2205909
314.43,314.65,307.57,312.55,4260624
310.42,314.87,310.2,313.78,2365679
309.5,313.82,307.42,310.16,2726803
314.41,314.63,307.38,310.82,4864163
305.46,312.35,304.9,312.24,3055997
305.05,308.54,303.01,304.91,2576888
302.21,305.96,301.52,305.01,3409200
297.1,304.46,296.75,301.19,4096308
295.76,299,293.81,296.76,2286313
292.8,298.88,291.55,297.7,3637649
298.02,299.2,290.38,295.19,4299530
302.5,304.64,296.66,297.62,3328414
302.6,305.6,300.75,304.64,3509937
294.3,303.34,294.16,302.86,3735443
290.57,293.68,284.38,292.24,4062984
290.82,295.88,287.23,288.32,3848996
295.56,296.4,286.68,292.71,7016937
309.53,309.81,297.04,297.38,4682327
306.37,310.23,305,310.05,2520300
310.42,313.29,304.31,308.01,3995218
304.13,310.48,304,307.89,4329167
298.1,304.56,298.1,304.13,4090006
296.44,301.84,290.45,300.38,6510591
304,304.39,288,296.58,14479803
316.25,316.49,302.71,303.83,16186737
329.67,337.4,322.95,337.15,9293735
333.06,333.13,323.39,324.58,3604586
332,337.5,328.94,329.32,3714288
323.97,331.15,322.31,330.87,3000598
319.76,328.66,319.76,324.91,4300378
321.17,324,314.71,323.68,4285901
316.7,318.28,305.5,316.08,5399337
317.67,320.48,311.28,315.91,4293532
314,316.5,309.5,311.73,7292028
330.6,331,316.5,317.11,6133376
328.47,332.18,322.5,331.8,5058664
321.88,328,318.44,327.07,6585583
320.99,324.94,313.13,317.76,7077360
335.15,335.44,315.61,323,12534578
